fecha,hora,zona,precio,energia,congestion
09/05/2020,2,CANCUN,739.82,513.47,99.59
09/05/2020,3,CANCUN,713.49,483.85,111.23
09/05/2020,4,CANCUN,565.25,483.82,0
09/05/2020,5,CANCUN,806.17,543.23,133.81
09/05/2020,6,CANCUN,771.7,520.81,129.4
09/05/2020,7,CANCUN,611.75,503.85,3
09/05/2020,8,CANCUN,614.25,502.29,4.42
09/05/2020,9,CANCUN,684.9,380.51,221.5
09/05/2020,10,CANCUN,584.54,450.6,62.99
09/05/2020,11,CANCUN,666.48,416.8,177.74
09/05/2020,12,CANCUN,648.17,405.18,180.15
09/05/2020,13,CANCUN,656.55,398.42,194.74
09/05/2020,14,CANCUN,664.13,411.5,176.08
09/05/2020,15,CANCUN,663.96,417.81,175.56
09/05/2020,16,CANCUN,647.31,432.99,141.87
09/05/2020,17,CANCUN,686.09,428.45,164.69
09/05/2020,18,CANCUN,694.55,448.53,150.57
09/05/2020,19,CANCUN,716.9,505.57,98.32
09/05/2020,20,CANCUN,764,582.95,42.1
09/05/2020,21,CANCUN,738.19,516.15,111.74
09/05/2020,22,CANCUN,1148.97,506.01,524.91
09/05/2020,23,CANCUN,1276.89,492.3,669.82
09/05/2020,24,CANCUN,1289.85,502.04,660.51
10/05/2020,1,CANCUN,619.03,519.8,0
10/05/2020,2,CANCUN,594.33,483.39,0
10/05/2020,3,CANCUN,608.1,494.05,0
10/05/2020,4,CANCUN,1053.98,488.2,452.82
10/05/2020,5,CANCUN,560.82,467.18,0.05
10/05/2020,6,CANCUN,548.77,456.94,0.08
10/05/2020,7,CANCUN,539.79,451.47,0.19
10/05/2020,8,CANCUN,531.43,452.99,0
10/05/2020,9,CANCUN,507.37,427.95,0.02
10/05/2020,10,CANCUN,497.09,418.22,0.37
10/05/2020,11,CANCUN,528.46,416.57,34.3
10/05/2020,12,CANCUN,545.59,416.52,50.34
10/05/2020,13,CANCUN,554.09,421.07,56.2
10/05/2020,14,CANCUN,1507.66,420.43,1009.75
10/05/2020,15,CANCUN,1034.42,430.59,522.33
10/05/2020,16,CANCUN,1061.91,439.03,536.26
10/05/2020,17,CANCUN,549.15,432.11,31.14
10/05/2020,18,CANCUN,560.71,447.01,25.86
10/05/2020,19,CANCUN,564.25,452.81,22.33
10/05/2020,20,CANCUN,595.9,457.31,41.74
10/05/2020,21,CANCUN,566.62,476.85,0
10/05/2020,22,CANCUN,1166.32,491.02,570.93
10/05/2020,23,CANCUN,1246,458.76,716.51
10/05/2020,24,CANCUN,1209.15,440.43,725.55
11/05/2020,1,CANCUN,540.04,462.15,0
11/05/2020,2,CANCUN,527.76,449.34,0
11/05/2020,3,CANCUN,535.37,448.2,0
11/05/2020,4,CANCUN,503.89,445.74,0
11/05/2020,5,CANCUN,494.28,440.59,0
11/05/2020,6,CANCUN,508.72,447.56,0
11/05/2020,7,CANCUN,500.53,449.65,0
11/05/2020,8,CANCUN,513.29,458.76,0
11/05/2020,9,CANCUN,520.78,454,0
11/05/2020,10,CANCUN,517.96,452.94,0
11/05/2020,11,CANCUN,491.66,451.89,0
11/05/2020,12,CANCUN,502.46,453.39,0
11/05/2020,13,CANCUN,494.67,452.31,0
11/05/2020,14,CANCUN,512.6,463.25,0
11/05/2020,15,CANCUN,514.26,466.68,0
11/05/2020,16,CANCUN,515.71,466.93,0
11/05/2020,17,CANCUN,521.5,460.98,0
11/05/2020,18,CANCUN,535.4,473.22,0
11/05/2020,19,CANCUN,503.74,454.89,0
11/05/2020,20,CANCUN,518.42,465.28,0
11/05/2020,21,CANCUN,531.45,472.05,-0.15
11/05/2020,22,CANCUN,518.33,468.54,-0.48
11/05/2020,23,CANCUN,1222.16,473.48,678.29
11/05/2020,24,CANCUN,1183.32,448.21,684.2
12/05/2020,1,CANCUN,1221.49,428.16,719.12
12/05/2020,2,CANCUN,497.43,428.76,0
12/05/2020,3,CANCUN,498.58,430.53,0
12/05/2020,4,CANCUN,468.45,423.16,0
12/05/2020,5,CANCUN,489.76,424.91,0
12/05/2020,6,CANCUN,444.46,408.74,0
12/05/2020,7,CANCUN,455.6,427.28,0
12/05/2020,8,CANCUN,467.62,428.76,0
12/05/2020,9,CANCUN,432.62,420.01,0
12/05/2020,10,CANCUN,470.82,419.63,0
12/05/2020,11,CANCUN,488,430.96,-0.1
12/05/2020,12,CANCUN,491.68,431.03,-0.11
12/05/2020,13,CANCUN,484.36,432.27,-0.11
12/05/2020,14,CANCUN,467.53,429.67,-0.09
12/05/2020,15,CANCUN,474.71,433.18,-0.08
12/05/2020,16,CANCUN,495.46,444.75,-0.02
12/05/2020,17,CANCUN,480.18,433.7,-0.01
12/05/2020,18,CANCUN,501.72,440.91,-0.04
12/05/2020,19,CANCUN,482.54,432.9,0
12/05/2020,20,CANCUN,492.71,436.05,0
12/05/2020,21,CANCUN,491.39,446.2,0
12/05/2020,22,CANCUN,522.38,463.48,0
12/05/2020,23,CANCUN,1344.51,450.2,837.52
12/05/2020,24,CANCUN,1332.98,447.91,831.33
13/05/2020,1,CANCUN,584.54,475.97,0
13/05/2020,2,CANCUN,598,468.41,15.72
13/05/2020,3,CANCUN,520.49,440.04,0
13/05/2020,4,CANCUN,571.55,469.68,0
13/05/2020,5,CANCUN,545.4,457.38,0
13/05/2020,6,CANCUN,495.82,429.12,0
13/05/2020,7,CANCUN,556.32,466.91,0
13/05/2020,8,CANCUN,502.31,441,0
13/05/2020,9,CANCUN,567.29,471.15,0
13/05/2020,10,CANCUN,527.77,441.47,13.58
13/05/2020,11,CANCUN,595.05,472.64,43.36
13/05/2020,12,CANCUN,598.89,477.79,43.55
13/05/2020,13,CANCUN,500.83,452.97,-0.09
13/05/2020,14,CANCUN,586.26,475.6,37.83
13/05/2020,15,CANCUN,531.26,466.02,-0.08
13/05/2020,16,CANCUN,609.14,487.49,46.47
13/05/2020,17,CANCUN,592.79,472.74,41.53
13/05/2020,18,CANCUN,563.49,477.87,0
13/05/2020,19,CANCUN,532.66,478.5,0
13/05/2020,20,CANCUN,542.39,467.17,0
13/05/2020,21,CANCUN,615.1,470.55,62.63
13/05/2020,22,CANCUN,1150.29,530.41,541.53
13/05/2020,23,CANCUN,1226.42,533.32,599.85
13/05/2020,24,CANCUN,1205.93,517.25,582.51
14/05/2020,1,CANCUN,1316.91,479.29,748.05
14/05/2020,2,CANCUN,1141.33,475.95,556.99
14/05/2020,3,CANCUN,564.36,455.25,-0.06
14/05/2020,4,CANCUN,565.78,462.45,0
14/05/2020,5,CANCUN,559.07,460.95,0
14/05/2020,6,CANCUN,567.18,475.73,0
14/05/2020,7,CANCUN,529.81,461.15,0
14/05/2020,8,CANCUN,519.1,461.31,0
14/05/2020,9,CANCUN,545.05,457.6,0
14/05/2020,10,CANCUN,538.67,451.63,4.2
14/05/2020,11,CANCUN,516.1,448.8,0
14/05/2020,12,CANCUN,543.19,456.8,0
14/05/2020,13,CANCUN,526.61,455.86,-0.05
14/05/2020,14,CANCUN,542.27,460.95,-0.02
14/05/2020,15,CANCUN,555.59,462.94,0
14/05/2020,16,CANCUN,554.25,472.61,-0.06
14/05/2020,17,CANCUN,598.47,526.28,-0.16
14/05/2020,18,CANCUN,551.49,469.03,0
14/05/2020,19,CANCUN,561.25,467.42,0
14/05/2020,20,CANCUN,571.97,477.81,0
14/05/2020,21,CANCUN,1085.14,470.03,538.21
14/05/2020,22,CANCUN,1298.68,530.22,703.16
14/05/2020,23,CANCUN,3109.35,523.35,2510.86
14/05/2020,24,CANCUN,3051.57,526.16,2455.17
15/05/2020,1,CANCUN,3884.18,470.45,3314.49
15/05/2020,2,CANCUN,3040.77,469.15,2455.7
15/05/2020,3,CANCUN,1401.18,456.07,827.73
15/05/2020,4,CANCUN,625.13,437.79,73.09
15/05/2020,5,CANCUN,614.37,440.31,63.16
15/05/2020,6,CANCUN,619.46,440.12,73.28
15/05/2020,7,CANCUN,652.28,423.82,132.33
15/05/2020,8,CANCUN,567.92,432.83,40.66
15/05/2020,9,CANCUN,567.89,467.43,0.38
15/05/2020,10,CANCUN,529.09,454.71,0.32
15/05/2020,11,CANCUN,487.64,437.67,0.08
15/05/2020,12,CANCUN,550.02,473.84,0.19
15/05/2020,13,CANCUN,544.69,462.11,0.14
